group_key,para_id,start,end,text_sha256
PASSION24.HOUR.18.P064:0-102,PASSION24.HOUR.18.P064,0,102,8cc9baefbb516a114d01e6cb101ecf5ee6d3bcc389632ec2f598ea002a2fcce7
PASSION24.HOUR.18.P065:0-220,PASSION24.HOUR.18.P065,0,220,0597de2a2b63ea326addf78ec63e3ec33f993c8de4676774721be0289a5e4bb6
PASSION24.HOUR.18.P066:0-179,PASSION24.HOUR.18.P066,0,179,638e76fa4d6cd79cb83e6e9b289f94234f99b828b73fcfe67901ff539ab2d027
PASSION24.HOUR.18.P067:0-124,PASSION24.HOUR.18.P067,0,124,c3642b500e1354479cc56c24721b3970f5491263ca983f32a397a098baa9626d
PASSION24.HOUR.18.P068:0-115,PASSION24.HOUR.18.P068,0,115,ac698929cbd69dea3f73038d2b5e726a79dfc55121bad58b02355506b3769292
PASSION24.HOUR.18.P069:0-50,PASSION24.HOUR.18.P069,0,50,a858dc81bdaa198f454fbb498e02406d747cd0de42491889c35c86a7dd21ec0d
PASSION24.HOUR.18.P070:0-277,PASSION24.HOUR.18.P070,0,277,94f6d5a373831907f261a1fbd513873aac8c6a1ec4be0a2fdaa1d7d370034da5
PASSION24.HOUR.18.P071:0-120,PASSION24.HOUR.18.P071,0,120,48aff6a704c49866322cc763e05b49dd032aa7b570208dd42a0ac9279d149346
PASSION24.HOUR.18.P072:0-105,PASSION24.HOUR.18.P072,0,105,ce1cbcf79179a1069276215d1039a0092af109f9c33d6871781584438e44cf60
PASSION24.HOUR.18.P073:0-133,PASSION24.HOUR.18.P073,0,133,4d57e70993949d8b1503b61a8906a76aa837ec68dafb5bfeb9cd9c2f6cf41a19
PASSION24.HOUR.18.P074:0-50,PASSION24.HOUR.18.P074,0,50,13d1153798649abb3730512221146387fd2e110cb13570a466e66d26906846d3
PASSION24.HOUR.18.P075:0-221,PASSION24.HOUR.18.P075,0,221,4f8a052bedca50797413687d4fb43bd4b9ce19ca28289dd61d017141d33ffe39
PASSION24.HOUR.18.P076:0-290,PASSION24.HOUR.18.P076,0,290,d7544c22795e230da7309ee5eefbdbfc29ed480b5fec3a2363991e06a1f8dde0
PASSION24.HOUR.18.P077:0-577,PASSION24.HOUR.18.P077,0,577,4b34f697c914b9b1f1694d586caee7221ff15e0fa01faa3a0ee311c769765944
PASSION24.HOUR.18.P078:0-35,PASSION24.HOUR.18.P078,0,35,f4d86e0c42ca997653236a53f82db67d1e9022c052a650189abfe1af8ad54791
PASSION24.HOUR.18.P079:0-155,PASSION24.HOUR.18.P079,0,155,8d897b660a4a7a1d1205b206e41d8594cf6a0921a8a9fb467dc55705f7a837b8
PASSION24.HOUR.18.P080:0-190,PASSION24.HOUR.18.P080,0,190,1ecd6e43fbfe193977c8949abb6ea52e7e517da3292b1425310a050f1ca7f259
PASSION24.HOUR.18.P081:0-138,PASSION24.HOUR.18.P081,0,138,bf5fcf732c65450dcb03fa4d525c3b36365f155a5b4a8072dd3c82b6fad504f5
PASSION24.HOUR.18.P082:0-174,PASSION24.HOUR.18.P082,0,174,3045f4089b2dd52f649c04e0de34ad31b2e829376b5bb7f7c776510dc51f5599
PASSION24.HOUR.18.P083:0-193,PASSION24.HOUR.18.P083,0,193,ef064062a623e624037d7cbfc763f0875519d40d474ba54aaebe43689970cc16
PASSION24.HOUR.18.P084:0-186,PASSION24.HOUR.18.P084,0,186,079c7d0e39598d2d2f37cdbcfc97c945d8652c52886ee40b231825dd5405565e
PASSION24.HOUR.18.P085:0-170,PASSION24.HOUR.18.P085,0,170,c689b4d0df4b6239d37c3fafd0cacbfb1b08262347926e06b87da283adcf3704
PASSION24.HOUR.18.P086:0-119,PASSION24.HOUR.18.P086,0,119,3c3c5a09ca7319753c5e4752b42e1acba5e47e9f73b7d98ad1454ca02f55c1bc
PASSION24.HOUR.18.P087:0-108,PASSION24.HOUR.18.P087,0,108,c245949e7dcc04a72b7380497a5f9daa4faf691afdd6b56577b2a5c4f1cdd018
PASSION24.HOUR.18.P088:0-194,PASSION24.HOUR.18.P088,0,194,66deb1eb93abdae63d39c4dc02cc120fda1c67ceb821aec51eafe56ae3abdd5c
PASSION24.HOUR.18.P089:0-239,PASSION24.HOUR.18.P089,0,239,666be95498d9018460740bcf5093c7d7bd9bed05335cae89c1211b50d99aea31
PASSION24.HOUR.18.P090:0-333,PASSION24.HOUR.18.P090,0,333,eb32e4f670c6ea1fd3859d3043334472acde9ad237024546ae92ae844b36be02
PASSION24.HOUR.18.P091:0-17,PASSION24.HOUR.18.P091,0,17,ab438bff7bb734d3ef353879099f4ad112cadee77c60f097ef71abe4ac241fb9
PASSION24.HOUR.18.P092:0-348,PASSION24.HOUR.18.P092,0,348,9bc3f5d5a53fb7b5c8a4a86c04d7ea4d9550dacff594e488a36beb4dc143f9c2
PASSION24.HOUR.18.P093:0-515,PASSION24.HOUR.18.P093,0,515,8685835522fb061b7351e56715a73042debd6d88c91d1b7a92f4ba47593b1a20
PASSION24.HOUR.18.P094:0-312,PASSION24.HOUR.18.P094,0,312,c4d05add16ac5417cd534a866ab9c2363e8995d8b5de10610e186ea0e5eb37e9
PASSION24.HOUR.18.P095:0-148,PASSION24.HOUR.18.P095,0,148,b6a801c32c274c03fb9b74fb559b2796c5801fd27f151569fb1fa345f3e3bf7b
PASSION24.HOUR.18.P096:0-372,PASSION24.HOUR.18.P096,0,372,f8498a872d73662f2053f423e1224a3a0b4d515536af29777e362aa2a947add8
PASSION24.HOUR.18.P097:0-111,PASSION24.HOUR.18.P097,0,111,627b054589060bddb6e800f24de6dfb4efe9c5ebe7d78d484d951bd279ec4a85
PASSION24.HOUR.18.P098:0-32,PASSION24.HOUR.18.P098,0,32,b649e494bfcc0bd3ad6597e77e350194ee4d722d828691ac11359ded82d33574
PASSION24.HOUR.18.P099:0-49,PASSION24.HOUR.18.P099,0,49,190bb6fe4b699c4416d4d2458c2856905bef48faada40ce5f5f6f4b6b21f9b02
PASSION24.HOUR.18.P100:0-196,PASSION24.HOUR.18.P100,0,196,eafc537c5fe0e5944a7d553746dab92250c58bb07988a8df3bb43b87b10009e5
PASSION24.HOUR.18.P101:0-82,PASSION24.HOUR.18.P101,0,82,f8cc80521d5d6d1edb41afc92b22c5c0e9df0e72d069570346bd24d1f3e2df00
PASSION24.HOUR.18.P102:0-224,PASSION24.HOUR.18.P102,0,224,662ddad77a3b50b83871ec234a317a345730c09c561969ee5f3d417bdfef74bc
PASSION24.HOUR.18.P103:0-34,PASSION24.HOUR.18.P103,0,34,06234715ec4ce163f7e8171cbeb7238acd3607cdaacc2db1700b9bf04d104c5a
PASSION24.HOUR.18.P104:0-237,PASSION24.HOUR.18.P104,0,237,c6ceedbe50b8ea761717869030f7aef82cd264f62805ff07268b851fa6c9ea59
PASSION24.HOUR.18.P105:0-134,PASSION24.HOUR.18.P105,0,134,cde18c19efb7b4a419fe94d9c0d9abba6efbf76f8734e0e210b83e856c0e4d3c
PASSION24.HOUR.18.P106:0-144,PASSION24.HOUR.18.P106,0,144,8d466e7a5d4e9b067f4f9942126eddfca3b83944663944164cec18bc74c24c07
PASSION24.HOUR.18.P107:0-300,PASSION24.HOUR.18.P107,0,300,a0cab8ae2e6e1528ebfcfef3ee1c9e994bb067c199c56257ea9fd1eb5ba5d78d
PASSION24.HOUR.18.P108:0-182,PASSION24.HOUR.18.P108,0,182,3713f009bc729e76a2f50373c9f308d48efdb924b74b582ecc48aa3182d515f8
PASSION24.HOUR.18.P109:0-134,PASSION24.HOUR.18.P109,0,134,fd91c8e61f42c8c59ddd298bde311bcdca038d11d455ab7267e8275d9ec1901b
PASSION24.HOUR.18.P110:0-794,PASSION24.HOUR.18.P110,0,794,9f8ceac7ea0f66a06c16eaff9165deb177944bd114271b14b1c2892865a8b853
PASSION24.HOUR.18.P111:0-476,PASSION24.HOUR.18.P111,0,476,36c96d77c5e42cddf4037b7db2ee376688503e4690744fd2bab9e27934446271
PASSION24.HOUR.18.P112:0-352,PASSION24.HOUR.18.P112,0,352,da00f61801d68d948674fa13918f3a6c9123226ee46f9c12a88b509f7355aea3
PASSION24.HOUR.18.P113:0-148,PASSION24.HOUR.18.P113,0,148,63fcd012c1f01538b836d31bcf4883696f19970a3558dcaa9a446c66467674ce
PASSION24.HOUR.18.P113:148-350,PASSION24.HOUR.18.P113,148,350,c0b016809cd165d00d852aa6df41dbfd6dbe2e5f56626201f3feefa7fdfda5e9
PASSION24.HOUR.18.P114:0-66,PASSION24.HOUR.18.P114,0,66,8b7b6961408d987845cf642372b7804848ff36a25db2ddddc1b62c3331e90df0
PASSION24.HOUR.18.P115:0-203,PASSION24.HOUR.18.P115,0,203,49b979bf71c18392ee131519429d6e40d7be37ab5ab59230c6aefc7262529c11
PASSION24.HOUR.18.REF.P001:0-123,PASSION24.HOUR.18.REF.P001,0,123,7519f1cb6766300607c527c9b3910da61ec6cac5d5d98e58fdc01548caf3725e
PASSION24.HOUR.18.REF.P002:0-683,PASSION24.HOUR.18.REF.P002,0,683,1cbe9803c4ea1b3c1e7d9a3b293526ed7b3df8665f74ca462481a928f9ed4d5d
PASSION24.HOUR.18.REF.P003:0-140,PASSION24.HOUR.18.REF.P003,0,140,0fcc44275ecd364c3e5e4d6b8c52343d036d24dc3882ddfc0676ff73d72d75c8
PASSION24.HOUR.19.P001:0-127,PASSION24.HOUR.19.P001,0,127,fd8cc5ae312bc79f7d8b379333c95c796d7b28b02aa151733aca9c328d4461cb
PASSION24.HOUR.19.P002:0-237,PASSION24.HOUR.19.P002,0,237,7ce0b46b10abbe1f8a896f90bca2144c0514fb7b58d4be5230f74033508cb9d6
PASSION24.HOUR.19.P003:0-173,PASSION24.HOUR.19.P003,0,173,3d404417237e024bc9da97452b086f4c389715d65b4e37b0e41d4e615733e6d9
PASSION24.HOUR.19.P004:0-50,PASSION24.HOUR.19.P004,0,50,511e68cc0b51be2919a687c4e0dfa3277abc6a898f9d58f2762c057726b77a70
PASSION24.HOUR.19.P005:0-113,PASSION24.HOUR.19.P005,0,113,352e07e36b2466514a57a4dcb5e98c61b03e15fa9c65da57978a32e274ef7408
PASSION24.HOUR.19.P006:0-179,PASSION24.HOUR.19.P006,0,179,1c9ad2a7815ba4f50d34d186469bb9097c8a60d645c7b07c29eebdc8618f453f
PASSION24.HOUR.19.P007:0-301,PASSION24.HOUR.19.P007,0,301,5fbd58a8cde2546f0cab1890481c63e58e3446f2f3ddb9101fb89e2b6eb5c8a8
PASSION24.HOUR.19.P008:0-408,PASSION24.HOUR.19.P008,0,408,8cd9459f76327cf1cad880b4b2d68e200cc5e8568394680bc8f2359a0428f6a0
PASSION24.HOUR.19.P009:0-122,PASSION24.HOUR.19.P009,0,122,b7208d6c7eabb94007dde114826846d934ef1511a8d55baa1a18371765f3999f
PASSION24.HOUR.19.P010:0-471,PASSION24.HOUR.19.P010,0,471,8692147fa0b210260048ac90031a855366801db3ed6d580341aac6434bab85d9
PASSION24.HOUR.19.P011:0-251,PASSION24.HOUR.19.P011,0,251,3cf9fb96115de5c51daea4e495748f3193a9f7234a63eb67a5274aa1b7683554
PASSION24.HOUR.19.P012:0-205,PASSION24.HOUR.19.P012,0,205,8edc2c2e2cadfa2b8d541df03d23502a94e8e92511aa83a3368f0d7ae5f235a7
PASSION24.HOUR.19.P013:0-163,PASSION24.HOUR.19.P013,0,163,11b6766a06b5e7945771ed1d5ef297d643ec2ef32f349241443e48b8343d2b64
PASSION24.HOUR.19.P014:0-22,PASSION24.HOUR.19.P014,0,22,77d7482c6cd8f199f3cf63c038f085ac03e048409ce7e646ccc3af5c61b62fc4
PASSION24.HOUR.19.P015:0-109,PASSION24.HOUR.19.P015,0,109,7238ac9a24307647db779b53a6f67172c3bdaa1e38b675de902ed929843c3901
PASSION24.HOUR.19.P016:0-110,PASSION24.HOUR.19.P016,0,110,0c38504a0b7415acfca5ed7f2a5a531e27f488ba96cc7b0bad0ac0567c9f5104
PASSION24.HOUR.19.P017:0-385,PASSION24.HOUR.19.P017,0,385,c4872f647cbc5b34ab8edfa06337edc5f91285f4f82615d5c774c323f41396ff
PASSION24.HOUR.19.P018:0-95,PASSION24.HOUR.19.P018,0,95,8c9d23aa5e494305d19133690fc7620f6c674f26ff54c543c12164e6a1b6feb0
PASSION24.HOUR.19.P018:95-313,PASSION24.HOUR.19.P018,95,313,12b1e16fe7c3536c3b14e189f82deb4ac02bc048e0a51869e8ad8145979d6ac5
PASSION24.HOUR.19.P019:0-134,PASSION24.HOUR.19.P019,0,134,a641947b42a8478f2ac4ae95d4973dc80e2bb1933ac85dedc7a5408aee4083b9
PASSION24.HOUR.19.P020:0-112,PASSION24.HOUR.19.P020,0,112,4382cbcf4e2b4cff6ae2722f0717e88a6aafde55befe219671906cedc050ddda
PASSION24.HOUR.19.P021:0-123,PASSION24.HOUR.19.P021,0,123,40f9c3fb4447da2496f192efc312a627fdec255aedb123dde2663d4e12ddf2df
PASSION24.HOUR.19.P022:0-171,PASSION24.HOUR.19.P022,0,171,f996301d9ae1dbf8f536d3f65b325a6d1e5ee02c4ec1252bc0640666e6b50403
PASSION24.HOUR.19.P023:0-118,PASSION24.HOUR.19.P023,0,118,bb8df4c7de2a90fc06c692a97c0edad8c23d51140d5e2a4e19ee0a7a7a01d7a1
PASSION24.HOUR.19.P024:0-148,PASSION24.HOUR.19.P024,0,148,c4942fcc6c8faec027670fd5f73299b24c9b8b1a6c0846455a667aa1713d108a
PASSION24.HOUR.19.P025:0-47,PASSION24.HOUR.19.P025,0,47,64aa737d31f4143ced1f69b79a6f5f96c0b5f1e07dcdccfd565395762fad6679
PASSION24.HOUR.19.P026:0-111,PASSION24.HOUR.19.P026,0,111,0005c56d95e4fa7f5aa7c9dfc08aea7697efe15b9c6862462f230d1f8281e504
PASSION24.HOUR.19.P027:0-123,PASSION24.HOUR.19.P027,0,123,adf450bec1022fbd2904594e62b5d695d9c8adcecc91b49bcd5211d994b23464
PASSION24.HOUR.19.P028:0-14,PASSION24.HOUR.19.P028,0,14,99ea60f8ddedb85fa7bdf646270a609331069f3023b822745c2cbd387cc4b4fe
PASSION24.HOUR.19.P029:0-54,PASSION24.HOUR.19.P029,0,54,bcdeb8ef2bc768e89b41fa86dbb879a48c118ef31ad0bfacf9319065b1f7f5e2
PASSION24.HOUR.19.P030:0-179,PASSION24.HOUR.19.P030,0,179,f07949390f99382103dc4d418d4d1b7f5355f9ef4c197fa06b2febc74303bd7f
PASSION24.HOUR.19.P031:0-201,PASSION24.HOUR.19.P031,0,201,304f1792d28fdea90b504af2fda51211eec872218be15a71c73079e0dad42e6f
PASSION24.HOUR.19.P032:0-49,PASSION24.HOUR.19.P032,0,49,ebe7e11be15130f56a934863911fd9b7f572f01ed4df961dbfa168e2d7af3479
PASSION24.HOUR.19.P033:0-235,PASSION24.HOUR.19.P033,0,235,a99efbc5081c0f5477381c18315bca35e50dd72d5e9602cf498c9e01cf132538
PASSION24.HOUR.19.P034:0-105,PASSION24.HOUR.19.P034,0,105,c68c555077160c41169d7b1d96eaa3784856ca63058364f6487d9a4a88e44a02
PASSION24.HOUR.19.P035:0-101,PASSION24.HOUR.19.P035,0,101,f9e9e1ea6887e22470eedef48b99a201bac66fdab89119f6f3dd189f1c4879eb
PASSION24.HOUR.19.P036:0-130,PASSION24.HOUR.19.P036,0,130,2823197fb05042ee94b6ec3b8fe632c37cf9e64a2bf62e16e3b12f52cbfcad86
PASSION24.HOUR.19.P037:0-124,PASSION24.HOUR.19.P037,0,124,1f0addcedc87d7add6fa4ce23d2f18577d94ec07531ecdffd8097007000dd757
PASSION24.HOUR.19.P038:0-110,PASSION24.HOUR.19.P038,0,110,04a22d691d0049da14b1c4f6250a6e1a0f2b62b59d9a50d72b5ed8c99082fe52
PASSION24.HOUR.19.P039:0-195,PASSION24.HOUR.19.P039,0,195,fc55742127ebd20d5b16f086dc21408730c22709b9c0f3d3650011ac732f7eb4
PASSION24.HOUR.19.P040:0-87,PASSION24.HOUR.19.P040,0,87,40e0c37ff32b4f44557aa45b5d13c19b0013a1949faba15cfb819dccb0167f84
PASSION24.HOUR.19.P041:0-104,PASSION24.HOUR.19.P041,0,104,df25fa3ad5b45c185debc21ee6f3b7747ba2309dc3c8e2be54863068571169f1
PASSION24.HOUR.19.P042:0-46,PASSION24.HOUR.19.P042,0,46,78dde84825ecc70232fad512e8eeba3491b59d5a45e74dbb58e9d88466f51a8c
PASSION24.HOUR.19.P043:0-29,PASSION24.HOUR.19.P043,0,29,6e694f52dd06272b8809e2951bfc38d2a304ce578536fcbd8fdfa079564fd65b
PASSION24.HOUR.19.P044:0-150,PASSION24.HOUR.19.P044,0,150,7b559c2746b7f5769a346bcd58669da88134a3c261c302d6aa206e98a97c4998
PASSION24.HOUR.19.P045:0-265,PASSION24.HOUR.19.P045,0,265,5c6fc8c4714838256ea6a5ca7ec31214ec15a718c87b5f97287c3ee55bf07c3a
PASSION24.HOUR.19.P046:0-178,PASSION24.HOUR.19.P046,0,178,7e8348a814bb64006d4648c677724c4b9a10df8950be3d4a1d6e69472a3885ac
PASSION24.HOUR.19.P047:0-196,PASSION24.HOUR.19.P047,0,196,40359b27a23b5b3a01b1d45ef93ea4adaeacbc5b2d989043bd441e5a13fe3909
PASSION24.HOUR.19.P048:0-209,PASSION24.HOUR.19.P048,0,209,50a7f893e43221ff3ad4994705b989ccb1cb3581d029a715e91e510f2530d3f6
PASSION24.HOUR.19.P049:0-327,PASSION24.HOUR.19.P049,0,327,31d4bf4926c3e8d8ce2fbe2717eb62a96062d1acf31946b013d00eb080a994b0
PASSION24.HOUR.19.P050:0-47,PASSION24.HOUR.19.P050,0,47,45c1911ab30b4219476fa47d7aea406e24b55653c5fe7ce8cf88ceb24df86226
PASSION24.HOUR.19.P051:0-48,PASSION24.HOUR.19.P051,0,48,434631b69db3bf182bd019eb8f7fb275ad093d998d794097c7a1969d5600f6b0
PASSION24.HOUR.19.P052:0-120,PASSION24.HOUR.19.P052,0,120,8467aab6ec520e95f9825b27eca30e1708efc87077143ddbbd2d773892d60112
PASSION24.HOUR.19.P053:0-195,PASSION24.HOUR.19.P053,0,195,47374e46e94831c425a3f3f7351fa829e0070d79b54c75271304e9caf86d5299
PASSION24.HOUR.19.P054:0-85,PASSION24.HOUR.19.P054,0,85,924dda9c79a9ec37b90959ac06f41887509037c42968942f4fd701048adebbc7
PASSION24.HOUR.19.P055:0-243,PASSION24.HOUR.19.P055,0,243,b66fc472b6f3a49ddb079b1de80be7a142023a0fd68a22ad25ff1e4568aac7f2
PASSION24.HOUR.19.P056:0-270,PASSION24.HOUR.19.P056,0,270,9c99fbc5bd757771b14b7ee4df21b5cfa8600000e53f9e356eeef7dd3860b092
PASSION24.HOUR.19.P057:0-390,PASSION24.HOUR.19.P057,0,390,3f6261671f01c623d0df97326f506bcbe544f5ec802ab06cc4bbd4c397f7f2c1
PASSION24.HOUR.19.P058:0-99,PASSION24.HOUR.19.P058,0,99,c6cdda8f10b1595032bcaea16186c4cb09b13c069e80661abcd504ff6caf04a2
PASSION24.HOUR.19.P059:0-112,PASSION24.HOUR.19.P059,0,112,ee314a69acee4003e025f1675403e5d79b2ad3a5599e5f6aa0e0df4b73e41ed9
PASSION24.HOUR.19.P060:0-237,PASSION24.HOUR.19.P060,0,237,ec4326e885d26b809554e44da405caf08130fae3d18be41d7c4c90d997a09d45
PASSION24.HOUR.19.P061:0-221,PASSION24.HOUR.19.P061,0,221,fc3ed2657e2725507a4f893191eb306defe30ec572ce3d7419d42de9722be28d
PASSION24.HOUR.19.P062:0-422,PASSION24.HOUR.19.P062,0,422,218b3fa84a9a4dd90008b537d61e85c074aad105b0ae6e0634cf0429751b0b9f
PASSION24.HOUR.19.P063:0-89,PASSION24.HOUR.19.P063,0,89,296cab5ad6e29cd985f97acd5456262d96e35499d03ece9610409f47dcafd843
PASSION24.HOUR.19.P064:0-166,PASSION24.HOUR.19.P064,0,166,6a2025be0c0c5cb2e3c4aeb596b789635ef3b5a0bfeb0586cca11a8688675c05
PASSION24.HOUR.19.P065:0-206,PASSION24.HOUR.19.P065,0,206,8133c5847073e7f70f693f3944c8827cbf33bd37a4d5296f2fe1a238b27eb193
PASSION24.HOUR.19.P066:0-196,PASSION24.HOUR.19.P066,0,196,242e8f770488ffe62bc2b07bad34239198d6e0fff9a6d4ab1331e905de8f96c8
PASSION24.HOUR.19.P067:0-66,PASSION24.HOUR.19.P067,0,66,06fca562a98ff707c4a1537724d1bd067390411a17ea42642c68c8e86d7861e2
PASSION24.HOUR.19.P068:0-246,PASSION24.HOUR.19.P068,0,246,b08672e1997b8a5205bbee579709aecc68f6e7cf6028e2b679e6cdf2265ff10a
PASSION24.HOUR.19.P069:0-122,PASSION24.HOUR.19.P069,0,122,f92394b84908c1ad9baeeecd9200450bceae088b57c09aea4bd450ca6ba0f1c9
PASSION24.HOUR.19.P070:0-244,PASSION24.HOUR.19.P070,0,244,3fe3b38a057bf8421575b8020c129ff1df58d90f713312a50ab443329083c87e
PASSION24.HOUR.19.P071:0-160,PASSION24.HOUR.19.P071,0,160,8e1b9cee7fbdcb8f09a56f821e303b9d73092f82362cdc0ebe0d22f771808244
PASSION24.HOUR.19.P072:0-98,PASSION24.HOUR.19.P072,0,98,897fcdbef202af936cf0c55aaa7ef66842f76be08f6e45447bc4b82e7b845d0b
PASSION24.HOUR.19.P073:0-231,PASSION24.HOUR.19.P073,0,231,563a559e14ed97d7155cabd16f869c3da0898c9f54bfa71e36cbee10489e4b56
PASSION24.HOUR.19.P074:0-191,PASSION24.HOUR.19.P074,0,191,c66b497aba61b9a4f31c736e1d67485846738b4f01b516caaeeb8154c24123a3
PASSION24.HOUR.19.P075:0-213,PASSION24.HOUR.19.P075,0,213,ea4f5166aa6ef53ab56f194ed650df6ec29927ef8340d0d1e24aabcadcfdf115
PASSION24.HOUR.19.P076:0-26,PASSION24.HOUR.19.P076,0,26,2196cf3cf82b373af6acfe0d0778ad89eb11b1e56f76767cd87f4007337e42e4
PASSION24.HOUR.19.P077:0-188,PASSION24.HOUR.19.P077,0,188,a82cd56c94440b9ddc1b6be2fed4886727fd1cd5b0d716761ae56f47079311d1
PASSION24.HOUR.19.P078:0-83,PASSION24.HOUR.19.P078,0,83,cd1bcbb8f91495c2bdb94d74a950c9d24d42cb1ec284b5b7d7c9b15d967e39c4
PASSION24.HOUR.19.P079:0-223,PASSION24.HOUR.19.P079,0,223,266dfdd435bb880467ed34591b52e0285e49cd84f78b8e24aecf25c8d6165a2f
PASSION24.HOUR.19.P080:0-122,PASSION24.HOUR.19.P080,0,122,d676fb3d8c2112cb4d6fb213ec549e62da6fc518ae8a7ec3255a1e22928d7542
PASSION24.HOUR.19.P081:0-174,PASSION24.HOUR.19.P081,0,174,a0893b9c62186e1796ddbbf065053f59cdd87f6a2673bfb7f5670468f28cc96f
PASSION24.HOUR.19.P082:0-207,PASSION24.HOUR.19.P082,0,207,878548d0ef459121e7b3553e84ee048e8d7951854a28d2d4d31c3ea6e995991c
PASSION24.HOUR.19.P083:0-223,PASSION24.HOUR.19.P083,0,223,fb860d47014032378f454f8af0ca7d431bff33e6bc5afbe7c0bbdd60e659ada3
PASSION24.HOUR.19.P084:0-265,PASSION24.HOUR.19.P084,0,265,b5ed538871c09a8270de14c569bf54042d4ddd57c9d316486b774c28cc114d86
PASSION24.HOUR.19.P085:0-182,PASSION24.HOUR.19.P085,0,182,8337034054cda0b8f708d01547090a745cab1c73d6dd7e5100456aca0ff1dded
PASSION24.HOUR.19.P086:0-124,PASSION24.HOUR.19.P086,0,124,321cd298116dc4830a44e72855ad77579a59f2bde69cb20db649d6b2b25792d9
PASSION24.HOUR.19.P087:0-133,PASSION24.HOUR.19.P087,0,133,184f907a28674697c3597e747c2a9a2409e8e492994da8e3acb89d00244821c6
PASSION24.HOUR.19.P088:0-283,PASSION24.HOUR.19.P088,0,283,2038f82cbd15a08ff6b71c28d8f60db996f11881ab24bbafe2716f44ea272530
PASSION24.HOUR.19.P089:0-174,PASSION24.HOUR.19.P089,0,174,8dabc87fe3845ce58c199919ece28f8074a583e680de0de9b40c82f2463a54c1
PASSION24.HOUR.19.P090:0-181,PASSION24.HOUR.19.P090,0,181,080f84c25b7ecc380213f872edcc16b8e08de234fc91b3a20b281920118367f8
PASSION24.HOUR.19.P091:0-153,PASSION24.HOUR.19.P091,0,153,021e86b41897ac2bc8a9a33d5fd2ec475a5a731e083bc81e969d54494b27fdec
PASSION24.HOUR.19.P092:0-148,PASSION24.HOUR.19.P092,0,148,c1fc7a0415632ffe6ceea709df154b2baa22810b34d6ff2c4fbe08c86a260f7c
PASSION24.HOUR.19.P093:0-111,PASSION24.HOUR.19.P093,0,111,703f592f76a3e4424923da2e76e9cffce8cf3bdc89f2fa22c282243b3ea067d7
PASSION24.HOUR.19.P094:0-197,PASSION24.HOUR.19.P094,0,197,e3ecf20a607c5fea9ff767cdb19d8ff86126cb98c38d7e8946c7de16da99271b
PASSION24.HOUR.19.P095:0-90,PASSION24.HOUR.19.P095,0,90,25009e15a7791b748572827316019e36a7934bd79b8b9b8860670a53af48ffc4
PASSION24.HOUR.19.P096:0-307,PASSION24.HOUR.19.P096,0,307,c714e1ece413f03f476ea44fd1d71ebe76468f19d4aec471bbcd4d28f1ce2ccd
PASSION24.HOUR.19.P097:0-691,PASSION24.HOUR.19.P097,0,691,b9f0550ca48c04884afc4021ef1c4fcc1ad7b28a5e73e5b9eb630f57b617ee87
PASSION24.HOUR.19.P098:0-155,PASSION24.HOUR.19.P098,0,155,2c16109ff188b40d523476c7835d74a60b01d68e73e7e029441de5bea9443c27
PASSION24.HOUR.19.P099:0-197,PASSION24.HOUR.19.P099,0,197,aa37ec7a54a89d4cadcac3ba033df79220855392efeba0ecd78a1073f5583115
PASSION24.HOUR.19.P100:0-168,PASSION24.HOUR.19.P100,0,168,a2884f9f7441466915460e5b17b10e1f7eed358e2b82a7fa0adc624cc9163029
PASSION24.HOUR.19.P101:0-363,PASSION24.HOUR.19.P101,0,363,f4780fc6a6bb7f1cb779ed215c25e3394a087791b601875536b530d43b18e70b
PASSION24.HOUR.19.P102:0-412,PASSION24.HOUR.19.P102,0,412,83c9ea3dc762cfd9c37c9a1dad94938fe1aaca97cf5216f9d107d8f56bc03877
PASSION24.HOUR.19.P103:0-309,PASSION24.HOUR.19.P103,0,309,5edc8ad306467eb203af566eda996ee5df74f7cafa0d711eb30f8567c30ae64c
PASSION24.HOUR.19.P104:0-98,PASSION24.HOUR.19.P104,0,98,9bcc02ba7799c7cd2ae73c6870402a52a0c7da27a48d5d0ea2124c1c1398dbf6
PASSION24.HOUR.19.P105:0-54,PASSION24.HOUR.19.P105,0,54,511f9619a54ba8358252281c1dafeb6da5d1d645b7271706d52478a343c6cde3
PASSION24.HOUR.19.P106:0-251,PASSION24.HOUR.19.P106,0,251,358a9b18aee841a1d7b984984c0401a93b548e779d2c9a1432e8fa28b6ebe669
PASSION24.HOUR.19.P107:0-426,PASSION24.HOUR.19.P107,0,426,4dccb2440e7b4fdf62a2c1223a633214719ab8f80d82fadeadfdbbdae40b9a7c
PASSION24.HOUR.19.P108:0-103,PASSION24.HOUR.19.P108,0,103,7d11b272fef41065e3aa3d7401d09c4f1ba240fdb93f90c12f976c4a269a261e
PASSION24.HOUR.19.P109:0-76,PASSION24.HOUR.19.P109,0,76,3ce41c301eb317e2823ddb439839bfc69080ec473c5182cd53b079b99142ee33
PASSION24.HOUR.19.P110:0-171,PASSION24.HOUR.19.P110,0,171,6dfff3331266df86968b53bf5148645893fe0177d662a924a4e98449b5d4cde1
PASSION24.HOUR.19.P111:0-205,PASSION24.HOUR.19.P111,0,205,dbd25aa86c5ce8f4b08bbef19263947e8a8bcfcfe61afc3e17fe7a09519f4a60
